CLASS_QNAME;CK_NOC;CK_CBO;CK_DIT;CK_RFC;CK_WMC;CK_LCOM;OO_LoC;OO_LCOM2;OO_LCOM3;OO_Ce;OO_Ca
org.apache.commons.lang3.time.FastDateParser$PatternStrategy;0.0;13.0;2.0;17.0;4.0;9.0;35.0;0.6;0.75;0.0;1.0
org.apache.commons.lang3.builder.ToStringStyle$JsonToStringStyle;0.0;21.0;2.0;46.0;49.0;136.0;273.0;0.9705882352941176;1.03125;0.0;1.0
org.apache.commons.lang3.builder.ToStringBuilder;1.0;22.0;1.0;93.0;64.0;496.0;988.0;0.575;0.5847457627118644;22.0;9.0
org.apache.commons.lang3.exception.ContextedException;0.0;15.0;3.0;17.0;9.0;15.0;168.0;0.6111111111111112;0.6875;14.0;1.0
org.apache.commons.lang3.text.StrTokenizer;0.0;25.0;1.0;94.0;136.0;1183.0;1023.0;0.9304812834224598;0.9490909090909091;24.0;2.0
org.apache.commons.lang3.text.translate.JavaUnicodeEscaper;0.0;11.0;4.0;8.0;5.0;10.0;88.0;1.0;0.0;11.0;2.0
org.apache.commons.lang3.text.WordUtils;0.0;19.0;1.0;49.0;106.0;91.0;704.0;1.0;0.0;19.0;1.0
org.apache.commons.lang3.concurrent.BasicThreadFactory$Builder;0.0;16.0;1.0;11.0;6.0;16.0;118.0;0.7142857142857143;0.8333333333333334;0.0;2.0
org.apache.commons.lang3.concurrent.MultiBackgroundInitializer;0.0;27.0;2.0;16.0;8.0;0.0;248.0;0.0;0.0;21.0;1.0
org.apache.commons.lang3.time.GmtTimeZone;0.0;14.0;2.0;11.0;12.0;36.0;77.0;0.8833333333333333;0.9814814814814815;14.0;2.0
org.apache.commons.lang3.text.translate.EntityArrays;0.0;6.0;1.0;12.0;13.0;55.0;427.0;0.9090909090909091;1.0;6.0;2.0
org.apache.commons.lang3.builder.CompareToBuilder;0.0;40.0;1.0;78.0;264.0;225.0;936.0;0.30000000000000004;0.3103448275862069;36.0;3.0
org.apache.commons.lang3.tuple.ImmutablePair;0.0;10.0;2.0;5.0;4.0;10.0;88.0;0.85;1.0625;8.0;3.0
org.apache.commons.lang3.builder.ToStringStyle$DefaultToStringStyle;0.0;4.0;2.0;1.0;1.0;0.0;26.0;1.0;1.0;0.0;1.0
org.apache.commons.lang3.math.NumberUtils;0.0;30.0;1.0;130.0;487.0;2133.0;1792.0;0.9968102073365231;1.0121457489878543;30.0;7.0
